udi,type,air_temperature,process_temperature,rotational_speed,torque,tool_wear,machine_failure,twf,hdf,pwf,osf,rnf,type_enc,temp_diff,power_W,wear_rate,torque_speed_ratio,high_wear_flag,thermal_overload,air_temperature_roll_mean_5,air_temperature_roll_std_5,air_temperature_delta,air_temperature_lag1,process_temperature_roll_mean_5,process_temperature_roll_std_5,process_temperature_delta,process_temperature_lag1,rotational_speed_roll_mean_5,rotational_speed_roll_std_5,rotational_speed_delta,rotational_speed_lag1,torque_roll_mean_5,torque_roll_std_5,torque_delta,torque_lag1,tool_wear_roll_mean_5,tool_wear_roll_std_5,tool_wear_delta,tool_wear_lag1,PC1,PC2,PC3,cluster_raw,health_regime,health_regime_enc
9158,L,297.5,308.5,1462,52.3,148,0,0,0,0,0,0,0,11.0,8007.144747812497,0.1012311900812372,0.0357729137922209,0,1,297.5,0.0,0.0,297.5,308.52,0.0836660026298302,0.1000000000000227,308.4,1462.6,110.16260708606558,93.0,1369.0,46.86,11.093151040169015,-2.5,54.8,143.2,3.4928498393144003,3.0,145.0,-1.9559816092939697,-0.2694677576182642,0.6648922554215593,1,Normal,0
9159,H,297.4,308.4,1487,46.2,150,0,0,0,0,0,0,2,11.0,7194.184344867555,0.1008742433753367,0.0310692669596037,0,1,297.48,0.0447213593542888,-0.1000000000000227,297.5,308.48,0.0836660026290149,-0.1000000000000227,308.5,1450.8,101.84154358609683,25.0,1462.0,49.34,8.534518146913905,-6.099999999999994,52.3,145.4,3.6469165057620794,2.0,148.0,-1.6441440116836001,-0.7078090997562595,0.6980082628295755,1,Normal,0
9160,M,297.5,308.6,1510,35.5,155,0,0,0,0,0,0,1,11.100000000000025,5613.502473189362,0.102649006554537,0.0235099337592649,0,1,297.48,0.0447213593542888,0.1000000000000227,297.4,308.48,0.0836660026290149,0.2000000000000454,308.4,1433.6,74.8819070269906,23.0,1487.0,49.24,8.730578445899376,-10.700000000000005,46.2,148.2,4.658325879541007,5.0,150.0,-0.9571185295548101,-1.224594106209816,0.7737919377455524,1,Normal,0
9161,H,297.5,308.5,1671,28.0,158,0,0,0,0,0,0,2,11.0,4899.627902538641,0.0945541591295307,0.0167564332634611,0,1,297.48,0.0447213593542888,0.0,297.5,308.48,0.0836660026290149,-0.1000000000000227,308.6,1499.8,109.6754302476123,161.0,1510.0,43.36,11.36411017194057,-7.5,35.5,151.2,5.263078946776615,3.0,155.0,-0.1739266201609521,-2.0911912268930988,0.8196114005341437,2,Degraded,1
9162,M,297.5,308.5,1612,30.0,163,0,0,0,0,0,0,1,11.0,5064.247357586746,0.1011166252474462,0.0186104218246833,0,1,297.48,0.0447213593542888,0.0,297.5,308.5,0.0707106780902649,0.0,308.5,1548.4,89.1420215162236,-59.0,1671.0,38.4,10.502142638528744,2.0,28.0,154.8,6.05805249234482,5.0,158.0,-0.434800692422895,-1.8225934362033291,0.8990475664120008,1,Normal,0
9163,M,297.6,308.6,1509,39.7,166,0,0,0,0,0,0,1,11.0,6273.477785879994,0.1100066268323348,0.0263088137665282,0,1,297.5,0.0707106779960108,0.1000000000000227,297.5,308.52000000000004,0.0836660026298302,0.1000000000000227,308.5,1557.8,79.73518671200856,-103.0,1612.0,35.88,7.380853609170398,9.700000000000005,30.0,158.4,6.348228099242125,3.0,163.0,-1.1391816469593352,-0.980849074692766,0.9456112218108974,1,Normal,0
9164,L,297.6,308.6,1415,47.3,169,0,0,0,0,0,0,0,11.0,7008.840850281268,0.1194346288908589,0.0334275618138321,0,1,297.54,0.0547722555950997,0.0,297.6,308.56,0.0547722557157667,0.0,308.6,1543.4,99.71609699541428,-94.0,1509.0,36.1,7.771422006299982,7.599999999999994,39.7,162.2,5.718391382199146,3.0,166.0,-1.774196338400488,-0.32933047435912494,0.9939518716979064,1,Normal,0
9165,L,297.6,308.6,2384,14.4,171,0,0,0,0,0,0,0,11.0,3594.987305355872,0.0717281878893757,0.0060402684538421,0,1,297.56,0.054772255596576,0.0,297.6,308.56000000000006,0.0547722557157667,0.0,308.6,1718.2,384.86711992582434,969.0,1415.0,31.879999999999995,12.4806650463829,-32.9,47.3,165.4,5.128352561984334,2.0,169.0,2.535342726639546,-4.724781690331892,1.0105526369912068,2,Degraded,1
9166,L,297.6,308.6,1326,62.4,173,0,0,0,0,0,0,0,11.0,8664.763866012936,0.1304675715456504,0.0470588234939224,0,1,297.58000000000004,0.044721359363272,0.0,297.6,308.58000000000004,0.0447213595082333,0.0,308.6,1649.2,424.3462029993892,-1058.0,2384.0,38.76,18.047243556842787,48.0,14.4,168.4,3.974921382871989,2.0,171.0,-2.765651227576481,0.6901715914961888,1.057545791656084,1,Normal,0
9167,M,297.6,308.6,1390,53.4,175,0,0,0,0,0,0,1,11.0,7772.928543511865,0.1258992804849645,0.038417266159412,0,1,297.6,0.0,0.0,297.6,308.6,0.0,0.0,308.6,1604.8,440.517536540827,64.0,1326.0,43.440000000000005,18.24069625864109,-9.0,62.4,170.8,3.4928498393166447,2.0,173.0,-2.143214865857405,0.052731840311130776,1.0883167531050841,1,Normal,0
9168,M,297.6,308.7,1392,41.2,178,0,0,0,0,0,0,1,11.099999999999966,6005.719844014536,0.1278735631265276,0.0295977011281625,0,1,297.6,0.0,0.0,297.6,308.62,0.0447213595098285,0.0999999999999659,308.6,1581.4,449.8864301131997,2.0,1390.0,43.74,18.176028168992342,-12.199999999999996,53.4,173.2,3.49284983931684,3.0,175.0,-1.5000812582762946,-0.539933867273577,1.1349429703523037,1,Normal,0
9169,H,297.6,308.8,1385,44.4,181,0,0,0,0,0,0,2,11.199999999999989,6439.636621328358,0.1306859204832592,0.0320577617097055,0,1,297.6,0.0,0.0,297.6,308.66,0.0894427190806993,0.1000000000000227,308.7,1575.4,452.8507480395708,-7.0,1392.0,43.16,18.080044247733557,3.199999999999996,41.2,175.6,3.974921382872505,3.0,178.0,-1.6427417800530515,-0.3233581240497935,1.1809645915036338,1,Normal,0
9170,L,297.7,308.8,1896,24.5,186,0,0,0,0,0,0,0,11.100000000000025,4864.442064818435,0.0981012657710436,0.0129219409214546,0,1,297.62,0.0447213593669008,0.0999999999999659,297.6,308.7,0.0999999999834475,0.0,308.8,1477.8,235.38096779476217,511.0,1385.0,45.18,14.214499639452772,-19.9,44.4,178.6,5.128352561985066,5.0,181.0,0.782221119766286,-2.745548321420011,1.251046380289951,2,Degraded,1
9171,L,297.7,308.7,1474,46.8,188,0,0,0,0,0,0,0,11.0,7223.903811370515,0.1275440976068221,0.0317503391914855,0,1,297.64,0.0547722556024974,0.0,297.7,308.72,0.0836660026340446,-0.1000000000000227,308.8,1507.4,220.34472991201508,-422.0,1896.0,42.06,10.789253913037877,22.3,24.5,181.6,5.412947441091639,2.0,186.0,-1.5217238630990726,-0.45821262882269237,1.2895792378605357,1,Normal,0
9172,M,297.7,308.8,1388,45.6,190,0,0,0,0,0,0,1,11.100000000000025,6628.006516837602,0.136887607970542,0.03285302591293,0,1,297.66,0.0547722556039853,0.0,297.7,308.76,0.0547722557222394,0.1000000000000227,308.7,1507.0,220.6127829478584,-86.0,1474.0,40.5,9.184225606985231,-1.1999999999999955,46.8,184.6,4.9799598391977264,2.0,188.0,-1.6660390579688709,-0.24400889747729534,1.3214499218081912,1,Normal,0
9173,L,297.7,308.9,1715,27.2,193,0,0,0,0,0,0,0,11.199999999999989,4884.967136821889,0.1125364430830691,0.01586005829979,0,1,297.67999999999995,0.044721359372368,0.0,297.7,308.8,0.0707106780977455,0.0999999999999659,308.8,1571.6,225.75052602374788,327.0,1388.0,37.7,10.892658077806509,-18.4,45.6,187.6,4.505552130430184,3.0,190.0,0.1834612815747085,-2.064931708878447,1.3628702312514933,2,Degraded,1
9174,H,297.8,308.9,1650,32.2,195,0,0,0,0,0,0,2,11.099999999999966,5563.760589507525,0.1181818181101928,0.0195151515033241,1,1,297.72,0.044721359376054,0.1000000000000227,297.7,308.82,0.0836660026361525,0.0,308.9,1624.6,200.7082459691153,-65.0,1715.0,35.260000000000005,10.370535183875685,5.000000000000004,27.2,190.4,3.646916505765599,2.0,193.0,-0.21776523071278425,-1.6027325958456364,1.394374013529058,1,Normal,0
9175,L,297.8,308.9,1871,25.6,200,1,1,0,0,0,0,0,11.099999999999966,5015.824942819416,0.1068947086547863,0.0136825227078126,1,1,297.73999999999995,0.0547722556099787,0.0,297.8,308.84,0.0894427190842471,0.0,308.9,1619.6,192.3962057837911,221.0,1650.0,35.480000000000004,10.09316600477786,-6.600000000000001,32.2,193.2,4.658325879543763,5.0,195.0,0.7216832837379282,-2.5582041958103736,1.4694853046956646,2,Degraded,1
9176,L,297.8,309.0,1403,64.2,0,1,0,0,1,0,0,0,11.199999999999989,9432.380614991069,0.0,0.0457590876366649,0,1,297.76000000000005,0.054772255611455,0.0,297.8,308.9,0.0707106781002712,0.1000000000000227,308.9,1605.4,207.8299785882655,-468.0,1871.0,38.96,16.152646841926664,38.6,25.6,155.6,87.05917527750884,-200.0,200.0,-2.500766085733071,0.7101277918696388,-1.666900903162509,1,Normal,0
9177,L,297.8,308.9,1518,40.4,2,0,0,0,0,0,0,0,11.099999999999966,6422.169366174399,0.0013175230557855,0.0266139657268682,0,1,297.78000000000003,0.044721359381495,0.0,297.8,308.92,0.0447213595217454,-0.1000000000000227,309.0,1631.4,180.11746167431656,115.0,1403.0,37.92,15.78138143509634,-23.800000000000004,64.2,118.0,106.8386634135788,2.0,0.0,-1.0398950151529458,-0.8573025939263172,-1.635206820837214,1,Normal,0
9178,L,297.9,309.1,1504,43.0,4,0,0,0,0,0,0,0,11.200000000000044,6772.436003098637,0.0026595744663167,0.0285904255129053,0,1,297.82,0.0447213593851238,0.0999999999999659,297.8,308.9599999999999,0.0894427190866828,0.2000000000000454,308.9,1589.2,180.3516010463974,-14.0,1518.0,41.08,14.638715790669732,2.6000000000000014,40.4,80.2,107.10368807842224,2.0,2.0,-1.1132503185445293,-0.5937874485351305,-1.6065701683303781,1,Normal,0
9179,L,297.8,309.0,1340,56.9,6,0,0,0,0,0,0,0,11.199999999999989,7984.462448853578,0.004477611936957,0.0424626865354756,0,1,297.82000000000005,0.0447213593851238,-0.0999999999999659,297.9,308.98,0.083666002639606,-0.1000000000000227,309.1,1527.2,205.7248161987243,-164.0,1504.0,46.02,15.054633838124497,13.9,43.0,42.4,88.12945024224277,2.0,4.0,-2.31296474516865,0.5167435818070633,-1.5712328235483903,1,Normal,0
9180,H,297.9,309.1,1435,44.7,8,0,0,0,0,0,0,2,11.200000000000044,6717.196332273017,0.0055749128881011,0.0311498257622649,0,1,297.84000000000003,0.0547722556173764,0.0999999999999659,297.8,309.02,0.083666002640474,0.1000000000000227,309.0,1440.0,73.44045206831791,95.0,1340.0,49.84,10.227071917220632,-12.199999999999996,56.9,4.0,3.1622776601559583,2.0,6.0,-1.3872623711241057,-0.31260187011735174,-1.5426565080183552,1,Normal,0
9181,L,297.9,309.1,1507,36.9,13,0,0,0,0,0,0,0,11.200000000000044,5823.287558620577,0.0086264100805398,0.0244857332286093,0,1,297.86,0.0547722556188644,0.0,297.9,309.04,0.0894427190882943,0.0,309.1,1460.8,75.05131577793225,72.0,1435.0,44.38,7.591903582106607,-7.800000000000004,44.7,6.6,4.219004621936662,5.0,8.0,-0.8011601624836017,-0.9107546086365509,-1.4649597448154743,1,Normal,0
9182,L,297.9,309.1,1521,36.1,15,0,0,0,0,0,0,0,11.200000000000044,5749.96278608579,0.0098619329323721,0.0237343852572423,0,1,297.88,0.044721359390591,0.0,297.9,309.08000000000004,0.0447213595281627,0.0,309.1,1461.4,75.63266490081452,14.0,1507.0,43.52,8.360143539437773,-0.7999999999999972,36.9,9.2,4.658325879532732,2.0,13.0,-0.7223303823191395,-0.9903514332211559,-1.4337441601531733,1,Normal,0
9183,M,297.8,309.0,1576,45.0,17,0,0,0,0,0,0,1,11.199999999999989,7426.725033086271,0.0107868020236124,0.0285532994742682,0,1,297.86,0.0547722556188644,-0.0999999999999659,297.9,309.06000000000006,0.054772255732039,-0.1000000000000227,309.1,1475.8,91.05328110507004,55.0,1521.0,43.92,8.376872924904802,8.899999999999999,36.1,11.8,4.658325879532891,2.0,15.0,-1.068518960595499,-0.7493301528012976,-1.401874371891733,1,Normal,0
9184,L,297.9,309.1,1543,36.6,20,0,0,0,0,0,0,0,11.200000000000044,5913.922506676642,0.0129617627913404,0.0237200259081529,0,1,297.88,0.044721359390591,0.0999999999999659,297.8,309.08000000000004,0.0447213595281627,0.1000000000000227,309.0,1516.4,52.42899960898456,-33.0,1576.0,39.86,4.565413453347166,-8.399999999999999,45.0,14.6,4.505552130419475,3.0,17.0,-0.684775468711259,-1.0255705404284656,-1.3556076906306591,1,Normal,0
9185,L,298.0,309.2,1665,36.6,22,0,0,0,0,0,0,0,11.199999999999989,6381.517157236947,0.0132132132052773,0.0219819819687795,0,1,297.9,0.070710678018994,0.1000000000000227,297.9,309.1,0.0707106781053363,0.0999999999999659,309.1,1562.4,62.990475470493934,122.0,1543.0,38.24,3.789854878488535,0.0,36.6,17.4,3.646916505752369,2.0,20.0,-0.2870673777506642,-1.3096687932995017,-1.3280890527148626,1,Normal,0
9186,L,297.9,309.1,1442,50.3,24,0,0,0,0,0,0,0,11.200000000000044,7595.596110192234,0.0166435506125911,0.0348821081588889,0,1,297.9,0.070710678018994,-0.1000000000000227,298.0,309.1,0.0707106781053363,-0.0999999999999659,309.2,1549.4,81.32219869137147,-223.0,1665.0,40.92,6.426274192718767,13.699999999999996,36.6,19.6,3.64691650575254,2.0,22.0,-1.6402927075209959,-0.04364110687021825,-1.2917414601225632,1,Normal,0
9187,L,297.9,309.0,1629,29.0,26,0,0,0,0,0,0,0,11.100000000000025,4947.065951607847,0.0159607120835109,0.0178023327085314,0,1,297.9,0.070710678018994,0.0,297.9,309.08000000000004,0.0836660026417373,-0.1000000000000227,309.1,1571.0,86.09587678860642,187.0,1442.0,39.5,8.275868534480432,-21.3,50.3,21.8,3.4928498393047995,2.0,24.0,-0.10354544393584075,-1.6859872768585198,-1.2613911443703882,2,Degraded,1
9188,L,297.9,309.0,1379,47.3,28,0,0,0,0,0,0,0,11.100000000000025,6830.524051263512,0.0203045685131946,0.0343002175240752,0,1,297.92,0.0447213593942516,0.0,297.9,309.08000000000004,0.0836660026417373,0.0,309.0,1531.6,121.16847774895454,-250.0,1629.0,39.96,8.710510892020242,18.3,29.0,24.0,3.1622776601577565,2.0,26.0,-1.699503381240537,-0.051920360971862506,-1.2266382575500345,1,Normal,0
9189,L,297.9,309.0,1502,40.2,30,0,0,0,0,0,0,0,11.100000000000025,6323.020702027105,0.0199733688282467,0.0267643142298506,0,1,297.92,0.0447213593942516,0.0,297.9,309.06000000000006,0.0894427190886907,0.0,309.0,1523.4,121.59070688173044,123.0,1379.0,40.68,8.509817859390603,-7.099999999999994,47.3,26.0,3.1622776601579363,2.0,28.0,-1.007548245501408,-0.758314788149588,-1.196961131103696,1,Normal,0
9190,L,297.9,309.1,1595,32.0,32,0,0,0,0,0,0,0,11.200000000000044,5344.896301307435,0.0200626959121863,0.0200626959121863,0,1,297.9,0.0,0.0,297.9,309.04,0.0547722557314578,0.1000000000000227,309.0,1509.4,103.96297417830492,93.0,1502.0,39.760000000000005,9.275397565603498,-8.200000000000003,40.2,28.0,3.162277660158116,2.0,30.0,-0.3102977835495142,-1.4031107887451122,-1.167781419007997,1,Normal,0
9191,M,298.0,309.0,1439,38.5,34,0,0,0,0,0,0,1,11.0,5801.63151326183,0.0236275190940739,0.0267546907388779,0,1,297.92,0.0447213593942516,0.1000000000000227,297.9,309.02,0.0447213595258684,-0.1000000000000227,309.1,1508.8,104.4566895895083,-156.0,1595.0,37.4,7.18992350446118,6.5,32.0,30.0,3.162277660158296,2.0,32.0,-1.0716752207477505,-0.6423668440130827,-1.1337481933988676,1,Normal,0
9192,M,297.9,309.0,1970,21.6,37,0,0,0,0,0,0,1,11.100000000000025,4456.035019851763,0.018781725878791,0.0109644669995104,0,1,297.92,0.0447213593942516,-0.1000000000000227,298.0,309.02,0.0447213595258684,0.0,309.0,1577.0,233.7979897261713,531.0,1439.0,35.92,9.681270577770428,-16.9,38.5,32.2,3.492849839305645,3.0,34.0,1.2093511944783144,-3.0178300940038656,-1.0940343507662755,2,Degraded,1
9193,L,297.9,309.0,1562,35.8,40,0,0,0,0,0,0,0,11.100000000000025,5855.886818389326,0.0256081946058846,0.0229193341722667,0,1,297.92,0.0447213593942516,0.0,297.9,309.02,0.0447213595258684,0.0,309.0,1613.6,207.9478299958884,-408.0,1970.0,33.620000000000005,7.398783683822863,14.199999999999996,21.6,34.6,3.974921382862664,3.0,37.0,-0.6213301060386239,-1.1485807018658247,-1.0406939785187101,1,Normal,0
9194,M,297.9,309.0,1530,40.9,42,0,0,0,0,0,0,1,11.100000000000025,6553.048116122949,0.027450980374215,0.0267320261263189,0,1,297.92,0.0447213593942516,0.0,297.9,309.02,0.0447213595258684,0.0,309.0,1619.2,204.54021609453457,-32.0,1562.0,33.760000000000005,7.559298909290689,5.100000000000001,35.8,37.0,4.123105625610408,2.0,40.0,-0.9613930513259287,-0.7986532194340261,-1.0089885067682762,1,Normal,0
9195,L,297.9,308.9,1393,40.6,45,0,0,0,0,0,0,0,11.0,5922.509526596455,0.0323043790148568,0.029145728622293,0,1,297.92,0.0447213593942516,0.0,297.9,308.98,0.0447213595243432,-0.1000000000000227,309.0,1578.8,229.0015283791768,-137.0,1530.0,35.480000000000004,8.022904710888906,-0.2999999999999971,40.9,39.6,4.277849927234669,3.0,42.0,-1.3592022474414092,-0.4619049649283468,-0.9584701216992297,1,Normal,0
9196,L,297.9,309.0,1532,37.6,47,0,0,0,0,0,0,0,11.100000000000025,6032.192998108786,0.0306788511549093,0.0245430809239274,0,1,297.9,0.0,0.0,297.9,308.98,0.0447213595243432,0.1000000000000227,308.9,1597.4,218.3364376369618,139.0,1393.0,35.3,7.94795571200566,-3.0,40.6,42.2,3.962322551224615,2.0,45.0,-0.7914782560968143,-0.9711570495708449,-0.9303260718887721,1,Normal,0
9197,L,298.0,308.9,1607,37.7,49,0,0,0,0,0,0,0,10.899999999999975,6344.331172193956,0.0304915992342927,0.0234598630843435,0,1,297.92,0.0447213593942516,0.1000000000000227,297.9,308.96,0.0547722557289671,-0.1000000000000227,309.0,1524.8,79.98562370825721,75.0,1532.0,38.52,2.1741665069638456,0.1000000000000014,37.6,44.6,3.646916505754484,2.0,47.0,-0.5969275179292767,-1.1848899543843012,-0.8998950403274147,1,Normal,0
9198,M,297.9,308.8,1469,49.0,51,0,0,0,0,0,0,1,10.900000000000034,7537.83269326823,0.0347174948708526,0.0333560244837603,0,1,297.92,0.0447213593942516,-0.1000000000000227,298.0,308.92,0.0836660026384973,-0.0999999999999659,308.9,1506.2,79.98562370825721,-138.0,1607.0,41.16,4.65005376313041,11.299999999999995,37.7,46.8,3.4928498393068304,2.0,49.0,-1.5961799944190727,-0.27972791947603803,-0.8648707167269731,1,Normal,0
9199,M,297.9,308.8,1538,37.6,54,0,0,0,0,0,0,1,10.900000000000034,6055.817774863781,0.0351105331371192,0.0244473341843645,0,1,297.92,0.0447213593942516,0.0,297.9,308.88,0.0836660026376973,0.0,308.8,1507.8,80.65791963594721,69.0,1469.0,40.50000000000001,4.922397789695923,-11.4,49.0,49.2,3.4928498393070253,3.0,51.0,-0.8410531961118868,-1.0531639715716175,-0.8183597127337076,1,Normal,0
9200,L,297.9,308.8,1613,31.4,57,0,0,0,0,0,0,0,10.900000000000034,5303.867101251552,0.0353378797053081,0.0194668319780118,0,1,297.92,0.0447213593942516,0.0,297.9,308.86,0.0894427190849296,0.0,308.8,1551.8,59.64645840281651,75.0,1538.0,38.66,6.379498412885089,-6.200000000000003,37.6,51.6,3.974921382863876,3.0,54.0,-0.3262273294982606,-1.5787319955040306,-0.7722061242304453,1,Normal,0
9201,M,297.9,308.8,1602,32.1,59,0,0,0,0,0,0,1,10.900000000000034,5385.1296312244085,0.0368289637722665,0.0200374531710128,0,1,297.92,0.0447213593942516,0.0,297.9,308.82,0.0447213595184328,0.0,308.8,1565.8,62.005644904306266,-11.0,1613.0,37.56,7.047198024747381,0.7000000000000028,31.4,54.0,4.1231056256115775,2.0,57.0,-0.3907422896828559,-1.5117656792857532,-0.7406403887261349,1,Normal,0
9202,L,297.8,308.7,1404,44.2,62,0,0,0,0,0,0,0,10.899999999999975,6498.572899509703,0.0441595441280914,0.0314814814590587,0,1,297.88,0.0447213593905655,-0.0999999999999659,297.9,308.78000000000003,0.0447213595170346,-0.1000000000000227,308.8,1525.2,88.90837980752389,-198.0,1602.0,38.86,7.652973278406463,12.1,32.1,56.6,4.277849927235796,3.0,59.0,-1.5954156601460288,-0.39717071218057615,-0.6889312121365301,1,Normal,0
9203,L,297.8,308.8,1548,36.9,64,0,0,0,0,0,0,0,11.0,5981.71807614111,0.0413436692239381,0.0238372092869268,0,1,297.86,0.0547722556188436,0.0,297.8,308.78,0.0447213595170346,0.1000000000000227,308.7,1541.0,83.26463835265797,144.0,1404.0,36.440000000000005,5.148106448006241,-7.300000000000004,44.2,59.2,3.962322551225832,2.0,62.0,-0.8013941816112383,-1.139363613441103,-0.6606605167477687,1,Normal,0
9204,L,297.8,308.8,1559,35.2,66,0,0,0,0,0,0,0,11.0,5746.685057750546,0.0423348299920879,0.0225785759957802,0,1,297.84000000000003,0.0547722556173556,0.0,297.8,308.78000000000003,0.0447213595170346,0.0,308.8,1545.2,83.604425720167,11.0,1548.0,35.96,5.124743896040411,-1.6999999999999955,36.9,61.6,3.646916505755806,2.0,64.0,-0.6864060647261594,-1.256352472012874,-0.6293498115328158,1,Normal,0
9205,L,297.8,308.8,1621,36.1,68,0,0,0,0,0,0,0,11.0,6128.001102067763,0.0419494139161323,0.0222702035642996,0,1,297.82000000000005,0.0447213593850984,0.0,297.8,308.78000000000003,0.0447213595170346,0.0,308.8,1546.8,85.28598947071508,62.0,1559.0,36.900000000000006,4.468221122550162,0.8999999999999986,35.2,63.8,3.4928498393082106,2.0,66.0,-0.5586390603843467,-1.3841962511552313,-0.5990317102171507,1,Normal,0
9206,L,297.8,308.8,1579,32.9,70,0,0,0,0,0,0,0,11.0,5440.097030686717,0.0443318555767372,0.0208359721210665,0,1,297.8,0.0,0.0,297.8,308.78000000000003,0.0447213595170346,0.0,308.8,1542.2,82.12612251895813,-42.0,1621.0,37.06,4.262980178232528,-3.200000000000003,36.1,66.0,3.162277660161525,2.0,68.0,-0.51631640226842,-1.428716231720111,-0.5667485745934924,1,Normal,0
9207,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0,1,11.0,7128.064291485001,0.0465416935704319,0.0284421460708195,0,1,297.82000000000005,0.0447213593850984,0.0999999999999659,297.8,308.82,0.0447213595184328,0.0999999999999659,308.8,1570.8,30.873937228654853,-32.0,1579.0,37.02,4.179354017070512,11.1,32.9,68.0,3.1622776601617044,2.0,70.0,-1.0935091825490113,-0.7152984296126894,-0.5371644617131365,1,Normal,0
9208,L,297.9,308.8,1386,48.6,75,0,0,0,0,0,0,0,10.900000000000034,7053.880816958234,0.0541125540735118,0.0350649350396356,0,1,297.84000000000003,0.0547722556173556,0.0,297.9,308.82000000000005,0.0447213595184328,-0.0999999999999659,308.9,1538.4,89.71510463683875,-161.0,1547.0,39.36,6.644019867520218,4.600000000000001,44.0,70.2,3.492849839308731,3.0,72.0,-1.7998780157386998,-0.0617111769205283,-0.4864800563566624,1,Normal,0
9209,L,298.0,308.9,1406,40.9,77,0,0,0,0,0,0,0,10.899999999999975,6021.951406058082,0.0547652915684457,0.0290896159110315,0,1,297.88,0.0836660025681787,0.1000000000000227,297.9,308.84000000000003,0.0547722557253023,0.0999999999999659,308.8,1507.8,105.6158132099494,20.0,1386.0,40.5,6.227760432129946,-7.700000000000003,48.6,72.4,3.6469165057566464,2.0,75.0,-1.304209862741332,-0.45136720643630085,-0.45685328830059946,1,Normal,0
9210,M,298.0,309.0,1393,55.9,79,0,0,0,0,0,0,1,11.0,8154.3911954862515,0.0567121320483042,0.0401292174873444,0,1,297.92,0.0836660025701184,0.0,298.0,308.88,0.0836660026376234,0.1000000000000227,308.9,1462.2,92.98763358640184,-13.0,1406.0,44.46,8.580967311440086,15.0,40.9,74.6,3.646916505756818,2.0,77.0,-2.0467572495662583,0.38253918337827025,-0.42701694152841246,1,Normal,0
9211,M,297.9,309.0,2456,13.9,82,0,0,0,0,0,0,1,11.100000000000025,3574.9648881769936,0.0333876221362428,0.0056596091182167,0,1,297.94,0.0547722556247747,-0.1000000000000227,298.0,308.92,0.0836660026383402,0.0,309.0,1637.6,462.2653999598055,1063.0,1393.0,40.66,15.989152572916533,-42.0,55.9,77.0,3.807886552927081,3.0,79.0,2.947688581087492,-4.764601641577896,-0.3950896409619111,2,Degraded,1
